[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:18,321 INFO [main][SpringApplication.java:675] - No active profile set, falling back to default profiles: default
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:19,396 WARN [main][EndpointId.java:135] - Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:19,920 INFO [main][GenericScope.java:294] - BeanFactory id=84b3241e-4c31-30b8-bc7e-5911567132a7
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:24,170 INFO [main][DiscoveryJerseyProvider.java:70] - Using JSON encoding codec LegacyJacksonJson
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:24,171 INFO [main][DiscoveryJerseyProvider.java:71] - Using JSON decoding codec LegacyJacksonJson
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:24,416 INFO [main][DiscoveryJerseyProvider.java:80] - Using XML encoding codec XStreamXml
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:24,416 INFO [main][DiscoveryJerseyProvider.java:81] - Using XML decoding codec XStreamXml
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:25,039 WARN [main][URLConfigurationSource.java:121] - No URLs will be polled as dynamic configuration sources.
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:25,040 INFO [main][URLConfigurationSource.java:122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:25,339 INFO [main][ExecutorConfigurationSupport.java:171] - Initializing ExecutorService 'applicationTaskExecutor'
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:26,703 INFO [main][InstanceInfoFactory.java:71] - Setting initial instance status as: STARTING
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:26,736 INFO [main][DiscoveryClient.java:349] - Initializing Eureka in region us-east-1
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:26,737 INFO [main][DiscoveryClient.java:352] - Client configured to neither register nor query for data.
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:26,746 INFO [main][DiscoveryClient.java:365] - Discovery Client initialized at timestamp 1648636826744 with initial instances count: 0
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:26,793 INFO [main][DefaultEurekaServerContext.java:63] - Initializing ...
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:26,796 INFO [main][PeerEurekaNodes.java:188] - Adding new peer nodes [http://localhost:53000/eureka/]
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,429 INFO [main][DiscoveryJerseyProvider.java:70] - Using JSON encoding codec LegacyJacksonJson
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,429 INFO [main][DiscoveryJerseyProvider.java:71] - Using JSON decoding codec LegacyJacksonJson
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,429 INFO [main][DiscoveryJerseyProvider.java:80] - Using XML encoding codec XStreamXml
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,430 INFO [main][DiscoveryJerseyProvider.java:81] - Using XML decoding codec XStreamXml
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,602 INFO [main][PeerEurekaNodes.java:110] - Replica node URL:  http://localhost:53000/eureka/
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,610 INFO [main][AbstractInstanceRegistry.java:151] - Finished initializing remote region registries. All known remote regions: []
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,611 INFO [main][DefaultEurekaServerContext.java:70] - Initialized
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,619 INFO [main][EndpointLinksResolver.java:59] - Exposing 2 endpoint(s) beneath base path '/actuator'
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,709 INFO [main][EurekaServiceRegistry.java:42] - Registering application HNRADIO-DISCOVERY with eureka with status UP
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,711 INFO [Thread-29][EurekaServerBootstrap.java:109] - Setting the eureka configuration..
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,712 INFO [Thread-29][EurekaServerBootstrap.java:114] - Eureka data center value eureka.datacenter is not set, defaulting to default
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,712 INFO [Thread-29][EurekaServerBootstrap.java:128] - Eureka environment value eureka.environment is not set, defaulting to test
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,728 INFO [main][DirectJDKLog.java:173] - Starting ProtocolHandler ["http-nio-53000"]
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,730 INFO [Thread-29][EurekaServerBootstrap.java:184] - isAws returned false
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,730 INFO [Thread-29][EurekaServerBootstrap.java:152] - Initialized server context
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,731 INFO [Thread-29][PeerAwareInstanceRegistryImpl.java:241] - Got 1 instances from neighboring DS node
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,731 INFO [Thread-29][PeerAwareInstanceRegistryImpl.java:242] - Renew threshold is: 1
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,731 INFO [Thread-29][PeerAwareInstanceRegistryImpl.java:253] - Changing status to UP
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,743 INFO [Thread-29][EurekaServerInitializerConfiguration.java:72] - Started Eureka Server
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,758 INFO [main][TomcatWebServer.java:204] - Tomcat started on port(s): 53000 (http) with context path ''
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,759 INFO [main][EurekaAutoServiceRegistration.java:141] - Updating port to 53000
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:27,761 INFO [main][StartupInfoLogger.java:59] - Started DiscoveryServerApplication in 12.124 seconds (JVM running for 14.554)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:28,859 INFO [RMI TCP Connection(11)-172.35.0.88][DirectJDKLog.java:173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:28,859 INFO [RMI TCP Connection(11)-172.35.0.88][FrameworkServlet.java:524] - Initializing Servlet 'dispatcherServlet'
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:28,870 INFO [RMI TCP Connection(11)-172.35.0.88][FrameworkServlet.java:546] - Completed initialization in 11 ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:37,745 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 0ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:47,753 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 8ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:40:57,768 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:07,769 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:17,782 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 12ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:27,794 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:37,809 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 15ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:38,974 INFO [http-nio-53000-exec-2][AbstractInstanceRegistry.java:266] - Registered instance GATEWAY-SERVER/gateway-server:172.35.0.88:53010 with status UP (replication=false)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:39,566 INFO [http-nio-53000-exec-3][AbstractInstanceRegistry.java:266] - Registered instance GATEWAY-SERVER/gateway-server:172.35.0.88:53010 with status UP (replication=true)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:47,825 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 15ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:41:57,836 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:07,843 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 7ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:17,855 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:18,074 INFO [http-nio-53000-exec-9][AbstractInstanceRegistry.java:266] - Registered instance ACCOUNT-SERVICE/account-service:172.35.0.88:53030 with status UP (replication=false)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:18,604 INFO [http-nio-53000-exec-8][AbstractInstanceRegistry.java:266] - Registered instance ACCOUNT-SERVICE/account-service:172.35.0.88:53030 with status UP (replication=true)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:24,312 INFO [http-nio-53000-exec-1][AbstractInstanceRegistry.java:266] - Registered instance UAA-SERVICE/uaa-service:172.35.0.88:53020 with status UP (replication=false)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:24,840 INFO [http-nio-53000-exec-2][AbstractInstanceRegistry.java:266] - Registered instance UAA-SERVICE/uaa-service:172.35.0.88:53020 with status UP (replication=true)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:27,856 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 0ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:35,394 INFO [http-nio-53000-exec-4][AbstractInstanceRegistry.java:266] - Registered instance CONSUMER-SERVICE/consumer-service:172.35.0.88:53050 with status UP (replication=false)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:35,920 INFO [http-nio-53000-exec-5][AbstractInstanceRegistry.java:266] - Registered instance CONSUMER-SERVICE/consumer-service:172.35.0.88:53050 with status UP (replication=true)
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:37,863 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 7ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:47,876 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 13ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:42:57,878 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 2ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:43:07,883 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 4ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:43:17,888 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 5ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:43:27,892 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 3ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:43:37,901 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 9ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:43:47,913 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:43:57,914 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:44:07,916 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 2ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:44:17,923 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 6ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:44:27,928 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 5ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:44:37,941 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:44:47,953 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 12ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:44:57,954 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:45:07,960 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 5ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:45:17,972 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:45:27,982 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:45:37,994 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:45:48,005 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:45:58,010 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 4ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:46:08,018 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 7ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:46:18,019 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:46:28,026 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 6ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:46:38,041 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 15ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:46:48,048 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 6ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:46:58,063 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:47:08,077 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:47:18,078 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:47:28,083 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 5ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:47:38,095 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:47:48,104 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 8ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:47:58,113 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 8ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:48:08,118 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 4ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:48:18,130 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 12ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:48:28,135 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 5ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:48:38,136 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 0ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:48:48,143 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 6ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:48:58,158 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:49:08,162 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 3ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:49:18,169 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 7ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:49:28,173 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 4ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:49:38,183 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 9ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:49:48,189 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 6ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:49:58,204 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:50:08,209 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 4ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:50:18,214 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 5ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:50:28,215 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 0ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:50:38,216 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:50:48,228 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:50:58,241 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 12ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:51:08,252 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:51:18,266 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:51:28,276 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 9ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:51:38,287 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 11ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:51:48,298 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:51:58,300 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 2ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:52:08,315 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 15ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:52:18,326 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:52:28,336 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 10ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:52:38,339 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 2ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:52:48,353 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:52:58,367 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 13ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:53:08,376 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 9ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:53:18,391 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 14ms
[wanxinp2p-discover-server][${env:SERVER_PORT}] 2022-03-30 18:53:28,392 INFO [Eureka-EvictionTimer][AbstractInstanceRegistry.java:1250] - Running the evict task with compensationTime 1ms
